범죄분류,불취학,초등학교_재중,초등학교_중퇴,초등학교_졸업,중학교_재중,중학교_중퇴,중학교_졸업,고등학교_재중,고등학교_중퇴,고등학교_졸업,전문대학_재중,전문대학_중퇴,전문대학_졸업,대학교_재중,대학교_중퇴,대학교_졸업,대학원,기타,미상
절도,2529,29,2781,7601,6132,2687,8051,6057,5103,27582,405,612,3609,1982,2176,7924,1166,999,15039
장물,4,0,9,57,46,20,107,74,51,509,6,10,66,31,27,125,10,16,301
사기,369,9,638,3464,849,2315,9302,2477,7283,63215,590,1251,7202,2603,6115,17124,2772,1790,131460
횡령,369,0,459,1427,199,437,1651,607,740,7736,74,130,1154,400,712,3152,575,224,18009
배임,6,0,18,95,0,19,92,0,42,933,1,10,198,13,73,765,156,44,7809
손괴,390,2,496,1791,192,718,2717,357,1225,12845,117,223,1850,647,933,4603,722,453,8804
살인,15,0,16,71,4,31,85,6,45,253,4,11,17,4,22,62,5,6,393
강도,6,2,14,41,69,56,82,108,178,454,8,19,22,18,25,52,8,14,319
방화,17,0,35,80,43,45,114,33,50,423,4,8,51,14,37,72,18,9,241
성폭력,142,1,293,866,597,368,1366,1487,902,7882,237,234,1721,1690,991,4832,995,311,8636
폭행,1008,13,1568,5699,1475,2582,10329,2733,5205,48481,581,843,6333,2703,3689,15014,2395,1841,104899
상해,492,8,713,2598,1120,1241,4715,1952,2826,21545,415,404,2866,1392,1554,5827,821,683,8515
협박,138,0,251,913,154,415,1384,238,735,6439,46,121,869,209,475,2055,382,220,8517
공갈,7,3,9,61,413,117,220,599,509,1097,21,22,101,68,78,236,44,53,1708
약취와유인,0,0,3,14,4,7,12,2,20,60,0,0,12,3,5,44,12,6,164
체포와감금,1,0,5,35,41,27,106,58,120,649,14,10,75,50,29,140,23,26,1137
"폭력행위등(손괴,강요,주거침입등)",14,0,6,64,187,33,105,175,122,678,19,7,98,62,31,300,53,22,1272
"폭력행위등(단체등의구성,활동)",1,1,0,4,16,10,42,31,28,210,1,5,4,4,10,12,4,2,117
통화,0,0,0,3,0,0,8,9,4,17,1,0,9,7,4,0,0,0,156
유가증권·인지·우표,1,0,2,1,0,1,5,0,0,24,0,1,5,0,3,19,4,1,200
문서,34,0,43,219,67,92,354,646,374,2702,28,28,435,218,256,1322,282,81,11659
인장,2,0,3,15,0,6,23,6,15,112,1,1,13,5,10,47,9,5,259
직무유기,0,0,0,0,0,0,0,0,0,22,0,1,7,0,4,57,8,1,2501
직권남용,0,0,0,0,0,0,1,0,0,20,0,1,18,1,3,85,28,0,3013
수뢰,1,0,1,9,0,4,8,0,3,120,0,2,38,2,9,238,59,2,568
증뢰,0,0,1,2,0,0,6,0,3,68,0,0,17,1,3,95,12,0,207
도박과복표,213,0,275,1484,4,411,2379,35,635,8847,24,102,997,263,461,1824,162,336,2874
신앙,1,0,3,23,0,3,38,0,5,160,0,0,11,1,8,66,21,1,666
기타음란행위,35,1,35,123,23,55,146,54,65,723,16,10,135,74,64,337,56,38,364
과실치사상,46,0,34,129,8,29,144,20,48,681,9,7,92,61,49,341,53,27,1438
업무상과실치사상,15,0,23,163,0,34,255,2,70,1251,4,12,387,19,59,1107,205,54,2185
실화,49,1,52,165,23,31,184,25,62,745,2,9,127,31,43,276,35,16,232
명예,162,2,177,772,187,252,1210,317,524,5916,65,92,975,587,533,3000,603,172,21597
권리행사방해,6,1,22,121,36,98,363,53,165,1771,8,32,218,26,148,447,90,44,9779
신용업무경매,270,1,404,1455,20,549,2086,56,798,8539,85,112,1036,177,513,2986,513,363,11584
주거침입,161,2,162,628,192,244,886,209,439,4222,39,73,623,288,379,1619,254,186,4819
비밀침해,0,0,1,1,0,1,0,0,1,14,0,0,2,2,1,18,4,0,76
유기,0,0,0,3,0,3,6,0,3,29,0,0,14,1,2,48,10,5,128
교통방해,13,0,23,125,0,21,117,1,37,408,0,3,46,4,20,173,42,6,776
공무방해,119,2,156,597,7,267,1085,67,515,5108,50,93,761,267,344,1683,262,152,1975
도주와범인은닉,0,0,1,5,0,6,23,12,18,219,3,6,22,13,15,48,6,5,288
위증과증거인멸,4,0,7,41,0,5,41,1,9,200,1,2,51,2,19,113,43,6,3068
무고,8,0,14,43,4,17,61,8,26,320,4,5,52,22,31,203,49,22,6284
공안을해하는죄,0,0,0,2,0,10,18,0,22,291,2,5,16,9,19,22,1,11,140
내란의죄,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,52
음용수에관한죄,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,2,0,0,12
일수와수리에관한죄,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3
기타,0,0,0,0,0,0,0,0,0,7,1,0,1,1,0,12,3,1,97
가정폭력범죄의처벌등에관한특례법,4,0,7,21,0,7,26,0,18,132,0,2,15,1,11,51,7,4,76
가축분뇨의관리및이용에관한법률,16,0,14,99,0,15,83,1,20,277,1,2,50,1,8,103,25,2,314
감염병의예방및관리에관한법률,1,0,1,12,0,6,40,1,19,230,4,1,18,7,16,32,5,2,84
개발제한구역의지정및관리에관한특별조치법,15,0,16,97,0,16,100,1,16,259,0,1,39,2,13,114,28,0,258
개인정보보호법,0,0,1,16,1,9,21,1,8,360,2,5,87,11,20,409,80,16,1799
건강기능식품에관한법률,1,0,2,14,0,2,22,0,4,77,0,0,16,3,4,62,7,3,100
건설기계관리법,7,0,7,29,0,10,56,0,12,210,0,1,20,2,14,40,5,0,133
건설산업기본법,0,0,9,45,0,10,70,0,25,434,0,2,98,2,26,270,49,10,614
건축법,30,0,33,351,0,48,366,1,56,1370,2,12,291,13,77,1006,229,29,1133
게임산업진흥에관한법률,14,0,30,174,1,117,436,17,273,3006,29,52,442,225,231,654,43,52,1601
결혼중개업의관리에관한법률,0,0,0,3,0,0,6,0,1,40,0,0,8,2,1,7,3,0,56
경범죄처벌법,111,1,156,453,10,198,745,24,284,2505,14,33,300,65,157,667,94,105,1335
고용보험법,1,0,4,54,0,4,55,0,6,258,1,3,73,2,16,138,12,4,2808
공유수면관리및매립에관한법률,1,0,5,54,0,7,31,0,3,65,0,0,11,1,2,36,12,1,27
공유재산및물품관리법,1,0,1,7,0,1,6,0,4,35,0,0,7,1,2,18,2,1,17
공인중개사법,2,0,4,24,0,7,35,0,15,343,0,9,66,4,31,220,26,7,727
공중위생관리법,9,0,9,41,0,12,58,0,16,421,6,14,174,23,65,697,91,8,387
공직선거법,0,0,0,1,0,0,0,0,1,2,0,0,2,0,0,8,5,6,93
관세법,0,0,2,8,0,4,17,0,3,49,0,3,10,0,7,54,4,0,907
교통사고처리특례법,293,1,517,3790,115,791,5420,775,1372,32569,183,196,3891,1280,1194,12735,1585,1809,136432
국가기술자격법,0,0,1,4,0,0,12,0,5,84,0,2,72,1,10,210,37,2,100
국가보안법,0,0,1,1,0,0,0,0,0,2,0,1,1,1,8,15,1,0,48
국민체육진흥법,0,0,0,1,0,5,21,6,17,307,3,4,51,22,36,100,9,16,77
국토의계획및이용에관한법률,13,0,12,146,0,26,154,0,39,595,0,10,105,2,34,359,98,8,542
근로기준법,28,8,44,290,1,111,573,1,197,3369,5,45,622,22,327,2029,392,17,33068
근로자퇴직급여보장법,3,0,10,44,0,18,111,0,37,659,0,5,105,9,61,484,92,1,7102
낚시관리및육성법,2,0,2,26,0,8,24,0,8,80,0,0,16,0,2,21,4,4,20
노동조합및노동관계조정법,1,0,0,4,0,0,8,0,0,39,0,0,21,0,1,79,22,0,1097
농수산물유통및가격안정에관한법률,0,0,0,0,0,0,4,0,0,27,0,0,0,0,0,6,1,1,26
농수산물의원산지표시에관한법률,11,0,17,81,0,18,94,0,25,446,0,10,109,2,20,191,17,1,1911
농지법,7,0,18,82,0,15,78,0,18,259,0,1,29,1,13,127,25,1,392
대기환경보전법,6,0,6,68,0,14,98,0,20,506,3,4,132,5,35,427,62,5,1429
대부업등의등록및금융이용자보호에관한법률,7,0,11,33,0,23,139,6,94,1126,11,26,112,36,122,179,11,18,484
도로교통법,95,0,106,512,50,128,739,282,347,4797,56,49,658,250,279,1887,262,271,4518
도로교통법(무면허운전),445,1,442,1579,586,421,1997,1740,1150,8423,81,82,902,463,527,2218,264,373,3169
도로교통법(사고후미조치),28,1,40,222,21,56,386,66,146,2407,11,32,375,89,136,977,117,139,4528
도로교통법(음주운전),243,2,512,2872,9,1001,5562,229,2137,45914,275,506,8970,1647,2924,22896,2349,1597,9162
도로교통법(음주측정거부),8,0,15,85,0,31,185,3,62,1093,0,13,186,26,63,504,60,43,264
도로법,12,0,20,140,0,33,218,1,47,773,0,10,104,3,27,169,8,20,868
도시및주거환경정비법,0,0,1,11,0,4,20,0,4,191,0,0,14,18,9,95,23,5,808
독점규제및공정거래에관한법률,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,82
디자인보호법,0,0,0,3,0,0,3,0,2,19,0,0,9,0,1,28,2,0,317
마약류관리에관한법률(대마),10,0,4,26,0,19,77,3,67,509,7,21,64,106,109,279,27,17,618
마약류관리에관한법률(마약),220,0,115,419,0,24,168,0,19,205,0,1,8,3,16,116,37,10,133
마약류관리에관한법률(향정),10,0,38,202,0,263,748,11,470,2662,17,66,237,111,211,599,91,55,1998
물환경보전법,2,0,2,16,0,2,38,0,8,152,0,1,41,1,8,114,24,4,436
배타적경제수역에서의외국인어업등에관한주권적권리의행사에관한법률,1,0,27,40,0,6,59,0,0,5,0,0,0,0,0,0,0,2,49
범죄수익은닉의규제및처벌등에관한법률,0,0,0,0,0,0,0,0,5,17,0,1,7,0,2,8,3,4,271
변호사법,2,0,1,5,0,1,12,0,4,85,0,0,12,2,7,62,19,9,487
병역법,0,0,8,17,0,32,297,0,235,2800,36,87,327,385,556,728,109,30,444
보조금관리에관한법률,14,0,22,115,0,16,127,1,23,1463,0,4,220,17,34,711,233,34,427
부동산실권리자명의등기에관한법률,6,0,2,27,0,6,19,0,8,160,0,1,28,3,9,92,18,2,574
부정경쟁방지및영업비밀보호에관한법률,0,0,0,3,0,0,5,0,1,96,0,4,38,1,9,225,25,4,601
부정수표단속법,1,0,12,39,0,9,50,2,16,212,1,3,40,0,15,67,9,7,570
사행행위등규제및처벌특례법,2,0,1,13,0,11,36,0,25,175,1,3,16,1,10,25,2,10,51
산림자원의조성및관리에관한법률,11,0,9,66,0,17,40,0,11,163,0,0,26,2,5,50,9,1,489
산업안전보건법,0,0,10,31,0,9,57,1,8,343,0,7,334,2,28,844,81,5,7163
산지관리법,21,0,22,154,0,29,148,1,25,500,0,0,77,4,28,249,71,8,1281
상표법,7,0,17,76,1,19,142,3,36,1124,2,25,253,25,108,557,66,15,2101
석유및석유대체연료사업법,0,0,3,50,0,19,75,0,22,428,0,3,73,6,18,144,16,19,296
선박안전법,3,0,11,41,0,7,35,0,6,68,0,0,15,0,2,45,1,3,16
선박직원법,2,0,2,22,0,7,29,1,5,35,0,1,7,0,3,23,2,1,7
성매매알선등행위의처벌에관한법률,67,0,111,409,12,208,965,23,405,4947,51,121,758,207,437,1700,211,251,2198
수도법,0,0,1,7,0,0,10,0,0,49,0,1,13,1,7,16,3,1,28
수산업법,26,0,42,261,0,38,180,2,49,311,0,2,39,0,14,48,5,5,323
수산자원관리법,17,0,49,184,0,31,146,0,29,237,1,5,43,2,13,42,7,0,472
식품위생법,150,4,142,698,1,122,815,1,174,2939,2,27,345,49,169,825,90,42,2469
신용정보의이용및보호에관한법률,0,0,0,0,0,0,0,0,0,19,0,0,2,0,4,16,0,4,42
"아동,청소년의성보호에관한법률(성매수등)",0,0,1,4,34,12,24,41,67,198,8,6,33,23,25,67,10,2,130
"아동,청소년의성보호에관한법률(음란물등)",2,0,1,3,36,4,11,66,16,345,8,5,69,72,34,216,19,4,101
아동복지법,27,0,37,140,20,107,382,43,188,2116,16,26,494,45,144,1218,296,67,1317
액화석유가스의안전관리및사업법,0,0,0,2,0,1,2,0,2,44,0,2,6,0,4,21,2,0,24
약사법,4,0,4,19,0,0,35,0,10,199,1,4,57,6,19,434,60,11,527
여객자동차운수사업법,3,0,15,107,0,27,161,0,44,685,4,10,51,9,36,121,8,5,271
여신전문금융업법,11,0,20,87,27,17,102,30,52,510,1,5,65,17,38,150,23,10,636
영유아보육법,0,0,0,0,0,1,2,0,0,61,0,2,70,7,1,191,76,3,67
예비군법,0,0,4,5,0,25,281,0,234,3206,12,89,241,152,606,515,69,35,382
옥외광고물등의관리와옥외광고산업진흥에관한법률,0,0,2,4,0,2,14,0,5,109,0,1,13,1,20,55,6,1,61
외국환거래법,0,0,2,11,0,5,18,0,3,119,0,0,16,15,7,47,12,2,691
위험물안전관리법,0,0,0,9,0,1,13,0,3,56,0,0,20,0,6,62,10,1,379
유사수신행위의규제에관한법률,1,0,10,35,0,14,97,0,30,651,0,3,146,8,55,421,54,17,1090
의료기기법,1,0,1,0,0,0,4,0,4,81,0,1,28,5,11,134,29,2,128
의료법,25,0,27,186,3,51,433,0,88,1986,1,25,410,36,102,1292,347,93,2010
자동차관리법,50,2,92,686,2,207,1224,141,564,6895,27,76,1016,160,492,1978,281,202,8593
자동차손해배상보장법,35,0,60,348,5,147,705,145,318,3755,22,42,348,104,292,911,93,104,15339
자본시장과금융투자업에관한법률,0,0,0,0,0,0,4,0,1,40,0,1,10,1,5,59,10,1,455
저작권법,1,0,6,27,1,15,86,10,36,907,5,16,266,64,102,745,144,36,6391
전자금융거래법,36,0,65,527,3,313,1469,137,710,11698,70,134,1661,568,904,2895,378,193,2930
전파법,1,0,3,7,0,6,17,0,10,57,1,2,20,3,7,39,9,1,900
정보통신망이용촉진및정보보호등에관한법률,4,0,7,62,96,51,231,209,176,2196,52,63,554,378,349,1704,289,73,8772
조세범처벌법,1,0,10,55,0,22,109,0,74,817,4,10,138,2,67,411,68,13,2582
주민등록법,3,0,2,19,74,23,78,540,221,351,11,3,51,74,26,151,16,13,543
주차장법,6,0,3,10,0,0,11,0,2,52,0,1,11,0,2,49,10,4,53
주택법,12,0,16,51,0,13,86,0,27,519,0,1,92,6,25,301,62,7,456
직업안정법,2,0,1,17,0,15,40,0,34,264,1,6,27,2,20,45,2,17,129
집회및시위에관한법률,5,0,1,7,0,6,17,1,4,124,0,0,25,6,7,67,15,23,192
청소년보호법,92,0,112,637,31,101,728,323,244,3336,70,24,481,465,176,1004,112,53,2141
"총포,도검,화약류등의안전관리에관한법률",2,0,4,28,0,5,29,3,6,134,2,0,24,6,12,89,12,3,52
최저임금법,0,1,0,4,0,0,6,0,1,36,0,0,9,0,4,35,6,0,385
축산물위생관리법,8,0,11,27,0,7,32,1,10,167,0,2,20,1,7,42,7,8,226
출입국관리법,31,0,19,205,0,52,415,4,111,1864,3,16,227,25,77,555,64,77,1185
통신비밀보호법,0,0,1,0,0,0,9,0,0,67,1,1,14,5,3,47,13,2,216
특가법(도주차량),1,0,3,21,0,1,22,2,9,161,1,0,14,1,10,54,4,7,257
특허법,0,0,0,1,0,1,1,0,1,16,0,0,6,0,3,22,1,0,273
폐기물관리법,14,0,13,127,0,49,158,0,62,786,1,8,104,5,45,264,47,9,978
풍속영업의규제에관한법률,2,0,0,6,0,3,6,0,3,65,0,0,9,1,7,15,3,0,15
하천법,7,0,7,39,0,8,30,0,2,83,0,1,12,1,5,27,2,2,64
학교보건법,0,0,0,2,0,0,6,0,0,3,0,0,0,0,0,0,0,0,0
학원의설립운영및과외교습에관한법률,0,0,0,0,0,0,0,0,0,26,0,0,26,9,21,223,86,4,45
화물자동차운수사업법,9,0,20,122,0,39,244,1,70,1641,0,11,212,4,91,286,30,52,713
화재로인한재해보상과보험가입에관한법률,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"화재예방,소방시설설치유지및안전관리에관한법률",5,0,8,28,0,4,18,0,5,78,1,0,13,0,7,61,15,0,753
화학물질관리법,3,0,5,13,17,12,43,24,42,310,4,4,17,16,12,67,17,9,259
기타특별법,357,2,431,2467,65,733,3933,146,1339,18988,129,232,2838,674,1198,7810,1313,530,16029
